customer_id,order_id,Category,Dispatch Date,Delivered Date,Tracking Link,return_date,return_mode,return_reason,return_status,return_mode,refund_amount,AWB Number,Courier Partner,Tracking Link,Type of Return,Suborder Number Masked
3179,ORD00679,Lunch Boxes,19-10-2024,30-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00655544579&searchBy=referenceNumber,2025-11-10,Pickup,Defective,Approved,Pickup,1817,M00655544579,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00655544579&searchBy=referenceNumber,Courier Return (RTO),7855920407556****
5526,ORD00680,"Cups, Mugs & Saucers",14-10-2024,30-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00640908805&searchBy=referenceNumber,2024-04-11,Pickup,Wrong Item,Approved,Pickup,1196,M00640908805,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00640908805&searchBy=referenceNumber,Courier Return (RTO),7653536430449****
7051,ORD00681,"Cups, Mugs & Saucers",06-10-2024,30-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00623763353&searchBy=referenceNumber,2024-02-07,Drop-off,Defective,Approved,Drop-off,452,M00623763353,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00623763353&searchBy=referenceNumber,Courier Return (RTO),7401421155178****
7838,ORD00682,"Cups, Mugs & Saucers",07-10-2024,30-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905289&searchBy=referenceNumber,2024-04-04,Pickup,Defective,Pending,Pickup,520,M00626905289,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905289&searchBy=referenceNumber,Courier Return (RTO),7428818911781****
3909,ORD00683,"Cups, Mugs & Saucers",29-09-2024,30-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00602330058&searchBy=referenceNumber,2024-01-11,Drop-off,Defective,Approved,Drop-off,434,M00602330058,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00602330058&searchBy=referenceNumber,Courier Return (RTO),7160827773717****
1504,ORD00684,"Cups, Mugs & Saucers",07-10-2024,29-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905325&searchBy=referenceNumber,2025-05-07,Pickup,Wrong Item,Rejected,Pickup,1736,M00626905325,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905325&searchBy=referenceNumber,Courier Return (RTO),7439395891412****
9654,ORD00685,"Cups, Mugs & Saucers",07-10-2024,28-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905278&searchBy=referenceNumber,2025-10-31,Pickup,Changed Mind,Pending,Pickup,1723,M00626905278,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905278&searchBy=referenceNumber,Courier Return (RTO),7441003383574****
6544,ORD00686,Jars & Containers,07-10-2024,28-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905305&searchBy=referenceNumber,2025-05-19,Pickup,Defective,Approved,Pickup,1024,M00626905305,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905305&searchBy=referenceNumber,Courier Return (RTO),7452249136791****
1279,ORD00687,"Cups, Mugs & Saucers",15-10-2024,27-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00644678110&searchBy=referenceNumber,2025-10-24,Pickup,Defective,Pending,Pickup,790,M00644678110,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00644678110&searchBy=referenceNumber,Courier Return (RTO),7731292720769****
2705,ORD00688,"Cups, Mugs & Saucers",10-10-2024,26-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00634354337&searchBy=referenceNumber,2025-11-20,Pickup,Changed Mind,Rejected,Pickup,187,M00634354337,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00634354337&searchBy=referenceNumber,Courier Return (RTO),7562275657941****
5247,ORD00689,"Cups, Mugs & Saucers",14-10-2024,26-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00640908807&searchBy=referenceNumber,2024-09-11,Drop-off,Size Issue,Pending,Drop-off,481,M00640908807,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00640908807&searchBy=referenceNumber,Courier Return (RTO),7693667807069****
2334,ORD00690,"Cups, Mugs & Saucers",07-10-2024,26-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905269&searchBy=referenceNumber,2024-02-17,Pickup,Size Issue,Rejected,Pickup,1753,M00626905269,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905269&searchBy=referenceNumber,Courier Return (RTO),7456366341666****
8929,ORD00691,"Cups, Mugs & Saucers",14-10-2024,25-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00640908794&searchBy=referenceNumber,2024-06-10,Drop-off,Wrong Item,Rejected,Drop-off,1014,M00640908794,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00640908794&searchBy=referenceNumber,Courier Return (RTO),7671176127281****
6732,ORD00692,"Cups, Mugs & Saucers",14-10-2024,25-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00640908793&searchBy=referenceNumber,2024-04-06,Pickup,Changed Mind,Pending,Pickup,1207,M00640908793,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00640908793&searchBy=referenceNumber,Courier Return (RTO),7690120833493****
8422,ORD00693,"Cups, Mugs & Saucers",11-10-2024,25-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00636693485&searchBy=referenceNumber,2025-02-03,Pickup,Wrong Item,Pending,Pickup,309,M00636693485,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00636693485&searchBy=referenceNumber,Courier Return (RTO),7577528662021****
8501,ORD00694,"Cups, Mugs & Saucers",30-09-2024,25-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00605493018&searchBy=referenceNumber,2025-10-14,Drop-off,Defective,Pending,Drop-off,458,M00605493018,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00605493018&searchBy=referenceNumber,Courier Return (RTO),7183289939297****
4717,ORD00695,"Cups, Mugs & Saucers",03-10-2024,25-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00615432480&searchBy=referenceNumber,2024-09-02,Pickup,Wrong Item,Pending,Pickup,262,M00615432480,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00615432480&searchBy=referenceNumber,Courier Return (RTO),7303761351199****
7069,ORD00696,"Cups, Mugs & Saucers",14-10-2024,24-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00640908810&searchBy=referenceNumber,2025-01-06,Drop-off,Wrong Item,Rejected,Drop-off,1482,M00640908810,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00640908810&searchBy=referenceNumber,Courier Return (RTO),7654664459797****
8834,ORD00697,Graters & Slicers,09-10-2024,24-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00631888675&searchBy=referenceNumber,2025-08-21,Pickup,Changed Mind,Rejected,Pickup,1296,M00631888675,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00631888675&searchBy=referenceNumber,Courier Return (RTO),7471589875727****
4701,ORD00698,"Cups, Mugs & Saucers",08-10-2024,24-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00630071221&searchBy=referenceNumber,2024-06-29,Drop-off,Defective,Pending,Drop-off,542,M00630071221,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00630071221&searchBy=referenceNumber,Courier Return (RTO),7479396472038****
5552,ORD00699,Jars & Containers,01-10-2024,24-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00609729164&searchBy=referenceNumber,2024-08-30,Pickup,Size Issue,Pending,Pickup,494,M00609729164,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00609729164&searchBy=referenceNumber,Courier Return (RTO),7216293080951****
6586,ORD00700,"Cups, Mugs & Saucers",07-10-2024,23-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905280&searchBy=referenceNumber,2025-12-18,Pickup,Size Issue,Rejected,Pickup,1452,M00626905280,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905280&searchBy=referenceNumber,Courier Return (RTO),7438340029051****
2948,ORD00701,"Cups, Mugs & Saucers",01-10-2024,23-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00609729160&searchBy=referenceNumber,2025-02-02,Drop-off,Wrong Item,Approved,Drop-off,1083,M00609729160,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00609729160&searchBy=referenceNumber,Courier Return (RTO),7227489743433****
5067,ORD00702,"Cups, Mugs & Saucers",05-10-2024,23-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00622160769&searchBy=referenceNumber,2025-12-15,Pickup,Changed Mind,Rejected,Pickup,1399,M00622160769,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00622160769&searchBy=referenceNumber,Courier Return (RTO),7366300878139****
5905,ORD00703,"Cups, Mugs & Saucers",25-09-2024,22-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00590846636&searchBy=referenceNumber,2024-03-22,Pickup,Size Issue,Approved,Pickup,1562,M00590846636,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00590846636&searchBy=referenceNumber,Courier Return (RTO),7009387018152****
9557,ORD00704,"Cups, Mugs & Saucers",29-09-2024,22-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00602330089&searchBy=referenceNumber,2024-11-21,Drop-off,Changed Mind,Rejected,Drop-off,394,M00602330089,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00602330089&searchBy=referenceNumber,Courier Return (RTO),7157288050584****
7798,ORD00705,"Cups, Mugs & Saucers",27-09-2024,22-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00595736613&searchBy=referenceNumber,2025-03-18,Pickup,Size Issue,Approved,Pickup,750,M00595736613,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00595736613&searchBy=referenceNumber,Courier Return (RTO),7081614448701****
9515,ORD00706,"Cups, Mugs & Saucers",24-09-2024,22-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00589500642&searchBy=referenceNumber,2025-12-31,Pickup,Size Issue,Pending,Pickup,1152,M00589500642,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00589500642&searchBy=referenceNumber,Courier Return (RTO),6930851659885****
3975,ORD00707,"Cups, Mugs & Saucers",01-10-2024,20-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00609729094&searchBy=referenceNumber,2024-03-13,Pickup,Defective,Pending,Pickup,175,M00609729094,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00609729094&searchBy=referenceNumber,Courier Return (RTO),7234366944909****
6447,ORD00708,"Cups, Mugs & Saucers",07-10-2024,20-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905288&searchBy=referenceNumber,2024-02-23,Drop-off,Wrong Item,Pending,Drop-off,1411,M00626905288,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905288&searchBy=referenceNumber,Courier Return (RTO),7434125595327****
4957,ORD00709,"Cups, Mugs & Saucers",06-10-2024,20-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00623763334&searchBy=referenceNumber,2024-04-29,Drop-off,Defective,Rejected,Drop-off,1883,M00623763334,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00623763334&searchBy=referenceNumber,Courier Return (RTO),7400425833635****
7827,ORD00710,"Cups, Mugs & Saucers",01-10-2024,20-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00609729139&searchBy=referenceNumber,2026-02-22,Pickup,Changed Mind,Approved,Pickup,1804,M00609729139,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00609729139&searchBy=referenceNumber,Courier Return (RTO),7226059019951****
7026,ORD00711,"Cups, Mugs & Saucers",07-10-2024,19-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905239&searchBy=referenceNumber,2024-03-19,Drop-off,Wrong Item,Approved,Drop-off,443,M00626905239,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905239&searchBy=referenceNumber,Courier Return (RTO),7454897331406****
9640,ORD00712,"Cups, Mugs & Saucers",07-10-2024,19-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905285&searchBy=referenceNumber,2025-04-26,Pickup,Changed Mind,Pending,Pickup,1819,M00626905285,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905285&searchBy=referenceNumber,Courier Return (RTO),7437198367772****
1973,ORD00713,Jars & Containers,07-10-2024,19-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00626905307&searchBy=referenceNumber,2025-09-07,Drop-off,Defective,Approved,Drop-off,456,M00626905307,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00626905307&searchBy=referenceNumber,Courier Return (RTO),7439438713562****
2502,ORD00714,"Cups, Mugs & Saucers",05-10-2024,19-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00622160774&searchBy=referenceNumber,2025-10-07,Drop-off,Size Issue,Rejected,Drop-off,1591,M00622160774,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00622160774&searchBy=referenceNumber,Courier Return (RTO),7377542020965****
4405,ORD00715,"Cups, Mugs & Saucers",27-09-2024,19-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00595736616&searchBy=referenceNumber,2025-04-19,Drop-off,Size Issue,Approved,Drop-off,1790,M00595736616,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00595736616&searchBy=referenceNumber,Courier Return (RTO),7081486090819****
1487,ORD00716,"Cups, Mugs & Saucers",06-10-2024,17-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00623763359&searchBy=referenceNumber,2026-01-12,Pickup,Changed Mind,Pending,Pickup,681,M00623763359,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00623763359&searchBy=referenceNumber,Courier Return (RTO),7401755027229****
5304,ORD00717,"Cups, Mugs & Saucers",30-09-2024,17-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00605492998&searchBy=referenceNumber,2025-02-07,Pickup,Size Issue,Approved,Pickup,1464,M00605492998,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00605492998&searchBy=referenceNumber,Courier Return (RTO),7191561773679****
8324,ORD00718,"Cups, Mugs & Saucers",27-09-2024,17-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00595736682&searchBy=referenceNumber,2024-11-06,Pickup,Wrong Item,Rejected,Pickup,1430,M00595736682,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00595736682&searchBy=referenceNumber,Courier Return (RTO),7082368889051****
2061,ORD00719,"Cups, Mugs & Saucers",25-09-2024,17-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00590846665&searchBy=referenceNumber,2024-11-17,Pickup,Defective,Rejected,Pickup,820,M00590846665,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00590846665&searchBy=referenceNumber,Courier Return (RTO),7000835754035****
8723,ORD00720,"Cups, Mugs & Saucers",30-09-2024,17-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00605493057&searchBy=referenceNumber,2026-01-21,Drop-off,Defective,Rejected,Drop-off,1377,M00605493057,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00605493057&searchBy=referenceNumber,Courier Return (RTO),7156883305117****
2715,ORD00721,"Cups, Mugs & Saucers",29-09-2024,16-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00602330070&searchBy=referenceNumber,2024-03-08,Pickup,Wrong Item,Approved,Pickup,939,M00602330070,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00602330070&searchBy=referenceNumber,Courier Return (RTO),7146338947498****
9529,ORD00722,Jars & Containers,04-10-2024,16-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00618813384&searchBy=referenceNumber,2024-09-07,Pickup,Size Issue,Rejected,Pickup,632,M00618813384,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00618813384&searchBy=referenceNumber,Courier Return (RTO),7334647946860****
1668,ORD00723,"Cups, Mugs & Saucers",01-10-2024,16-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00609729138&searchBy=referenceNumber,2026-01-18,Drop-off,Size Issue,Rejected,Drop-off,542,M00609729138,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00609729138&searchBy=referenceNumber,Courier Return (RTO),7216843210058****
2927,ORD00724,"Cups, Mugs & Saucers",28-09-2024,16-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00599898136&searchBy=referenceNumber,2025-08-17,Pickup,Wrong Item,Pending,Pickup,1217,M00599898136,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00599898136&searchBy=referenceNumber,Courier Return (RTO),7127265065935****
7731,ORD00725,"Cups, Mugs & Saucers",05-10-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00622160738&searchBy=referenceNumber,2024-06-16,Pickup,Changed Mind,Approved,Pickup,1238,M00622160738,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00622160738&searchBy=referenceNumber,Courier Return (RTO),7379641656832****
2540,ORD00726,"Cups, Mugs & Saucers",03-10-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00615432485&searchBy=referenceNumber,2024-06-27,Drop-off,Wrong Item,Rejected,Drop-off,318,M00615432485,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00615432485&searchBy=referenceNumber,Courier Return (RTO),7308712137989****
5397,ORD00727,"Cups, Mugs & Saucers",01-10-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00602330100&searchBy=referenceNumber,2024-11-03,Pickup,Wrong Item,Approved,Pickup,294,M00602330100,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00602330100&searchBy=referenceNumber,Courier Return (RTO),7144155747942****
4418,ORD00728,"Cups, Mugs & Saucers",29-09-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00602330094&searchBy=referenceNumber,2026-02-05,Pickup,Changed Mind,Approved,Pickup,1836,M00602330094,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00602330094&searchBy=referenceNumber,Courier Return (RTO),7151959833122****
7051,ORD00729,Jars & Containers,30-09-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00605493059&searchBy=referenceNumber,2026-02-13,Pickup,Changed Mind,Pending,Pickup,1720,M00605493059,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00605493059&searchBy=referenceNumber,Courier Return (RTO),7186054657572****
2209,ORD00730,"Cups, Mugs & Saucers",27-09-2024,15-10-2024,https://meesho.portal.shipsy.io/track/result?refNum=M00595736618&searchBy=referenceNumber,2025-08-11,Drop-off,Changed Mind,Approved,Drop-off,513,M00595736618,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00595736618&searchBy=referenceNumber,Courier Return (RTO),7074089582684****
